Compiler version,arm-linux-gnueabihf-gcc (Linaro GCC 7.5-2019.12) 7.5.0
Compiler flags,-O3 -marm --sysroot=/root/EternalBalance/runtimes/sysroot-glibc-linaro-2.25-2019.12-arm-linux-gnueabihf -I/root/EternalBalance/runtimes/sysroot-glibc-linaro-2.25-2019.12-arm-linux-gnueabihfusr/include/

Date,2020-08-08

OpenTCP-1.0.4,arp.c.obj,7248
OpenTCP-1.0.4,bootp.c.obj,1512
OpenTCP-1.0.4,dhcpc.c.obj,3968
OpenTCP-1.0.4,dns.c.obj,1776
OpenTCP-1.0.4,ethernet.c.obj,1664
OpenTCP-1.0.4,https_callbacks.c.obj,756
OpenTCP-1.0.4,http_server.c.obj,3036
OpenTCP-1.0.4,icmp.c.obj,428
OpenTCP-1.0.4,ip.c.obj,5120
OpenTCP-1.0.4,main_demo.c.obj,288
OpenTCP-1.0.4,pop3c_callbacks.c.obj,36
OpenTCP-1.0.4,pop3_client.c.obj,5033
OpenTCP-1.0.4,smtpc_callbacks.c.obj,44
OpenTCP-1.0.4,smtp_client.c.obj,3128
OpenTCP-1.0.4,system.c.obj,1632
OpenTCP-1.0.4,tcp_client_demo.c.obj,656
OpenTCP-1.0.4,tcp.c.obj,14836
OpenTCP-1.0.4,tcp_server_demo.c.obj,808
OpenTCP-1.0.4,tftps.c.obj,1556
OpenTCP-1.0.4,timers.c.obj,276
OpenTCP-1.0.4,udp.c.obj,3984
OpenTCP-1.0.4,udp_demo.c.obj,1056
mpeg2dec-0.3.1,alloc.c.obj,132
mpeg2dec-0.3.1,cpu_accel.c.obj,8
mpeg2dec-0.3.1,cpu_state.c.obj,4
mpeg2dec-0.3.1,decode.c.obj,2948
mpeg2dec-0.3.1,extract_mpeg2.c.obj,4883
mpeg2dec-0.3.1,getopt.c.obj,0
mpeg2dec-0.3.1,gettimeofday.c.obj,0
mpeg2dec-0.3.1,header.c.obj,4516
mpeg2dec-0.3.1,idct_alpha.c.obj,0
mpeg2dec-0.3.1,idct_altivec.c.obj,0
mpeg2dec-0.3.1,idct.c.obj,2704
mpeg2dec-0.3.1,idct_mlib.c.obj,0
mpeg2dec-0.3.1,idct_mmx.c.obj,0
mpeg2dec-0.3.1,motion_comp_alpha.c.obj,0
mpeg2dec-0.3.1,motion_comp_altivec.c.obj,0
mpeg2dec-0.3.1,motion_comp.c.obj,6320
mpeg2dec-0.3.1,motion_comp_mlib.c.obj,0
mpeg2dec-0.3.1,motion_comp_mmx.c.obj,0
mpeg2dec-0.3.1,mpeg2dec.c.obj,6327
mpeg2dec-0.3.1,slice.c.obj,24508
mpeg2dec-0.3.1,video_out.c.obj,80
mpeg2dec-0.3.1,video_out_dx.c.obj,0
mpeg2dec-0.3.1,video_out_null.c.obj,420
mpeg2dec-0.3.1,video_out_pgm.c.obj,993
mpeg2dec-0.3.1,video_out_sdl.c.obj,875
mpeg2dec-0.3.1,video_out_x11.c.obj,0
mpeg2dec-0.3.1,yuv2rgb.c.obj,9264
mpeg2dec-0.3.1,yuv2rgb_mlib.c.obj,0
mpeg2dec-0.3.1,yuv2rgb_mmx.c.obj,0
jikespg-1.3,ctabs.c.obj,63527
jikespg-1.3,globals.c.obj,48
jikespg-1.3,lpgparse.c.obj,64663
jikespg-1.3,lpgutil.c.obj,7941
jikespg-1.3,main.c.obj,7358
jikespg-1.3,mkfirst.c.obj,22883
jikespg-1.3,mkred.c.obj,10547
jikespg-1.3,mkstates.c.obj,4503
jikespg-1.3,partset.c.obj,3091
jikespg-1.3,prntstat.c.obj,4287
jikespg-1.3,produce.c.obj,19140
jikespg-1.3,ptables.c.obj,6000
jikespg-1.3,remsp.c.obj,12659
jikespg-1.3,resolve.c.obj,20708
jikespg-1.3,spacetab.c.obj,34241
jikespg-1.3,tabutil.c.obj,28312
jikespg-1.3,timetab.c.obj,14740
libpng-1.2.5,png2pnm.c.obj,3582
libpng-1.2.5,png.c.obj,6136
libpng-1.2.5,pngerror.c.obj,3927
libpng-1.2.5,pngget.c.obj,3494
libpng-1.2.5,pngmem.c.obj,730
libpng-1.2.5,pngpread.c.obj,12830
libpng-1.2.5,pngread.c.obj,12790
libpng-1.2.5,pngrio.c.obj,334
libpng-1.2.5,pngrtran.c.obj,24966
libpng-1.2.5,pngrutil.c.obj,23383
libpng-1.2.5,pngset.c.obj,6786
libpng-1.2.5,pngtest.c.obj,7445
libpng-1.2.5,pngtrans.c.obj,2856
libpng-1.2.5,pngwio.c.obj,369
libpng-1.2.5,pngwrite.c.obj,11338
libpng-1.2.5,pngwtran.c.obj,3556
libpng-1.2.5,pngwutil.c.obj,26438
libpng-1.2.5,pnm2png.c.obj,8322
compiler,cg.c.obj,28326
compiler,main.c.obj,7252
compiler,parser.c.obj,6854
compiler,scanner.c.obj,5159
compiler,vam.c.obj,7276
compiler,vas.c.obj,8531
zlib-1.1.4,adler32.c.obj,732
zlib-1.1.4,compress.c.obj,358
zlib-1.1.4,crc32.c.obj,1488
zlib-1.1.4,deflate.c.obj,10381
zlib-1.1.4,example.c.obj,5584
zlib-1.1.4,gzio.c.obj,14363
zlib-1.1.4,infblock.c.obj,3782
zlib-1.1.4,infcodes.c.obj,2142
zlib-1.1.4,inffast.c.obj,3272
zlib-1.1.4,inflate.c.obj,3025
zlib-1.1.4,inftrees.c.obj,7908
zlib-1.1.4,infutil.c.obj,348
zlib-1.1.4,minigzip.c.obj,1717
zlib-1.1.4,trees.c.obj,12904
zlib-1.1.4,uncompr.c.obj,174
zlib-1.1.4,zutil.c.obj,189
mpgcut-1.1,mpgcut.c.obj,29004
libmspack,cabc.c.obj,12
libmspack,cabd.c.obj,11129
libmspack,cabd_md5.c.obj,1440
libmspack,cabd_test.c.obj,12947
libmspack,cabextract_md5.c.obj,54524
libmspack,cabrip.c.obj,607
libmspack,chmc.c.obj,12
libmspack,chmd.c.obj,5056
libmspack,chmd_md5.c.obj,1428
libmspack,hlpc.c.obj,12
libmspack,hlpd.c.obj,12
libmspack,kwajc.c.obj,12
libmspack,kwajd.c.obj,12
libmspack,litc.c.obj,12
libmspack,litd.c.obj,12
libmspack,lzxc.c.obj,0
libmspack,lzxd.c.obj,13616
libmspack,md5.c.obj,4636
libmspack,mszipc.c.obj,0
libmspack,mszipd.c.obj,36
libmspack,qtmc.c.obj,0
libmspack,qtmd.c.obj,10020
libmspack,system.c.obj,883
libmspack,szddc.c.obj,12
libmspack,szddd.c.obj,12
lwip-0.5.3.preproc,api_lib.o,5283
lwip-0.5.3.preproc,api_msg.o,4552
lwip-0.5.3.preproc,arp.o,2464
lwip-0.5.3.preproc,err.o,32
lwip-0.5.3.preproc,fs.o,39901
lwip-0.5.3.preproc,httpd.o,1698
lwip-0.5.3.preproc,icmp.o,1653
lwip-0.5.3.preproc,inet.o,985
lwip-0.5.3.preproc,ip_addr.o,32
lwip-0.5.3.preproc,ip.o,3045
lwip-0.5.3.preproc,loopif.o,356
lwip-0.5.3.preproc,mem.o,2270
lwip-0.5.3.preproc,memp.o,2407
lwip-0.5.3.preproc,netif.o,858
lwip-0.5.3.preproc,pbuf.o,3470
lwip-0.5.3.preproc,shell.o,13864
lwip-0.5.3.preproc,simhost.o,794
lwip-0.5.3.preproc,simnode.o,727
lwip-0.5.3.preproc,simrouter.o,922
lwip-0.5.3.preproc,sockets.o,2796
lwip-0.5.3.preproc,stats.o,116
lwip-0.5.3.preproc,sys.o,1088
lwip-0.5.3.preproc,tcpdump.o,2052
lwip-0.5.3.preproc,tcpecho.o,374
lwip-0.5.3.preproc,tcp_input.o,10879
lwip-0.5.3.preproc,tcpip.o,764
lwip-0.5.3.preproc,tcp.o,6888
lwip-0.5.3.preproc,tcp_output.o,5726
lwip-0.5.3.preproc,udpecho.o,447
lwip-0.5.3.preproc,udp.o,2661
replaypc-0.4.0.preproc,addressbook.o,1240
replaypc-0.4.0.preproc,bigfile.o,732
replaypc-0.4.0.preproc,build-ndx.o,1062
replaypc-0.4.0.preproc,cg.o,3718
replaypc-0.4.0.preproc,channelset.o,428
replaypc-0.4.0.preproc,crypt.o,1515
replaypc-0.4.0.preproc,crypt-test.o,1991
replaypc-0.4.0.preproc,dump-addressbook.o,840
replaypc-0.4.0.preproc,dump-cg2.o,786
replaypc-0.4.0.preproc,dump-channelset.o,672
replaypc-0.4.0.preproc,dump-filedarray.o,885
replaypc-0.4.0.preproc,dump-guide.o,1023
replaypc-0.4.0.preproc,dump-headend.o,643
replaypc-0.4.0.preproc,dump.o,2786
replaypc-0.4.0.preproc,dump-programset.o,1065
replaypc-0.4.0.preproc,dump-replaychannels.o,579
replaypc-0.4.0.preproc,dump-replayshows.o,572
replaypc-0.4.0.preproc,dump-zipcode2.o,572
replaypc-0.4.0.preproc,filedarray.o,472
replaypc-0.4.0.preproc,find-GOPs.o,588
replaypc-0.4.0.preproc,guideclient.o,1250
replaypc-0.4.0.preproc,guide.o,10492
replaypc-0.4.0.preproc,headend.o,1450
replaypc-0.4.0.preproc,httpclient.o,4741
replaypc-0.4.0.preproc,httpfsclient.o,4014
replaypc-0.4.0.preproc,httpfs.o,9758
replaypc-0.4.0.preproc,mark-commercial.o,2802
replaypc-0.4.0.preproc,ndx-dump.o,5790
replaypc-0.4.0.preproc,ndx.o,949
replaypc-0.4.0.preproc,program.o,3049
replaypc-0.4.0.preproc,rddnsclient.o,1977
replaypc-0.4.0.preproc,rddns.o,1014
replaypc-0.4.0.preproc,ReplayPC.o,6312
replaypc-0.4.0.preproc,rtvguide.o,2115
replaypc-0.4.0.preproc,rtv.o,1887
replaypc-0.4.0.preproc,sleep.o,126
replaypc-0.4.0.preproc,un-protect.o,1753
replaypc-0.4.0.preproc,version-test.o,321
replaypc-0.4.0.preproc,zipcode.o,663
cg_compiler_opensrc,atom.c.obj,5820
cg_compiler_opensrc,binding.c.obj,3751
cg_compiler_opensrc,cgcmain.c.obj,2843
cg_compiler_opensrc,cgstruct.c.obj,140
cg_compiler_opensrc,check.c.obj,5363
cg_compiler_opensrc,compile.c.obj,20659
cg_compiler_opensrc,constfold.c.obj,5540
cg_compiler_opensrc,cpp.c.obj,9117
cg_compiler_opensrc,generic_hal.c.obj,2667
cg_compiler_opensrc,hal.c.obj,3600
cg_compiler_opensrc,inline.c.obj,3316
cg_compiler_opensrc,memory.c.obj,1128
cg_compiler_opensrc,parser.c.obj,17054
cg_compiler_opensrc,printutils.c.obj,69732
cg_compiler_opensrc,scanner.c.obj,7560
cg_compiler_opensrc,semantic.c.obj,5628
cg_compiler_opensrc,stdlib.c.obj,10
cg_compiler_opensrc,support.c.obj,38101
cg_compiler_opensrc,support_iter.c.obj,2481
cg_compiler_opensrc,symbols.c.obj,13727
cg_compiler_opensrc,tokenize.c.obj,700
cg_compiler_opensrc,tokens.c.obj,5698
flex-2.5.31,buf.c.obj,3324
flex-2.5.31,ccl.c.obj,1236
flex-2.5.31,dfa.c.obj,11370
flex-2.5.31,ecs.c.obj,884
flex-2.5.31,filter.c.obj,2767
flex-2.5.31,gen.c.obj,46462
flex-2.5.31,libmain.c.obj,20
flex-2.5.31,libyywrap.c.obj,8
flex-2.5.31,main.c.obj,21613
flex-2.5.31,misc.c.obj,11726
flex-2.5.31,nfa.c.obj,8547
flex-2.5.31,options.c.obj,1387
flex-2.5.31,parse.c.obj,15116
flex-2.5.31,regex.c.obj,919
flex-2.5.31,scan.c.obj,54114
flex-2.5.31,scanopt.c.obj,4686
flex-2.5.31,skel.c.obj,82419
flex-2.5.31,sym.c.obj,1662
flex-2.5.31,tables.c.obj,5614
flex-2.5.31,tables_shared.c.obj,32
flex-2.5.31,tblcmp.c.obj,7636
flex-2.5.31,yylex.c.obj,1453
unrarlib-0.4.0,getfile.c.obj,832
unrarlib-0.4.0,listarchive.c.obj,1050
unrarlib-0.4.0,unrarlib.c.obj,27840
jpeg-6b,ansi2knr.c.obj,5462
jpeg-6b,cdjpeg.c.obj,192
jpeg-6b,cjpeg.c.obj,6455
jpeg-6b,ckconfig.c.obj,2522
jpeg-6b,djpeg.c.obj,7099
jpeg-6b,jcapimin.c.obj,1124
jpeg-6b,jcapistd.c.obj,660
jpeg-6b,jccoefct.c.obj,3524
jpeg-6b,jccolor.c.obj,1920
jpeg-6b,jcdctmgr.c.obj,5112
jpeg-6b,jchuff.c.obj,5732
jpeg-6b,jcinit.c.obj,228
jpeg-6b,jcmainct.c.obj,552
jpeg-6b,jcmarker.c.obj,9860
jpeg-6b,jcmaster.c.obj,4436
jpeg-6b,jcomapi.c.obj,184
jpeg-6b,jcparam.c.obj,7198
jpeg-6b,jcphuff.c.obj,9048
jpeg-6b,jcprepct.c.obj,2128
jpeg-6b,jcsample.c.obj,3664
jpeg-6b,jctrans.c.obj,3224
jpeg-6b,jdapimin.c.obj,2052
jpeg-6b,jdapistd.c.obj,1292
jpeg-6b,jdatadst.c.obj,356
jpeg-6b,jdatasrc.c.obj,560
jpeg-6b,jdcoefct.c.obj,5000
jpeg-6b,jdcolor.c.obj,2584
jpeg-6b,jddctmgr.c.obj,1164
jpeg-6b,jdhuff.c.obj,6684
jpeg-6b,jdinput.c.obj,2176
jpeg-6b,jdmainct.c.obj,2724
jpeg-6b,jdmarker.c.obj,8204
jpeg-6b,jdmaster.c.obj,2816
jpeg-6b,jdmerge.c.obj,2576
jpeg-6b,jdphuff.c.obj,4332
jpeg-6b,jdpostct.c.obj,1060
jpeg-6b,jdsample.c.obj,2164
jpeg-6b,jdtrans.c.obj,464
jpeg-6b,jerror.c.obj,5827
jpeg-6b,jfdctflt.c.obj,480
jpeg-6b,jfdctfst.c.obj,528
jpeg-6b,jfdctint.c.obj,884
jpeg-6b,jidctflt.c.obj,936
jpeg-6b,jidctfst.c.obj,1004
jpeg-6b,jidctint.c.obj,1348
jpeg-6b,jidctred.c.obj,1556
jpeg-6b,jmemmgr.c.obj,6154
jpeg-6b,jmemnobs.c.obj,72
jpeg-6b,jpegtran.c.obj,4559
jpeg-6b,jquant1.c.obj,5240
jpeg-6b,jquant2.c.obj,6920
jpeg-6b,jutils.c.obj,656
jpeg-6b,rdbmp.c.obj,2904
jpeg-6b,rdcolmap.c.obj,1660
jpeg-6b,rdgif.c.obj,97
jpeg-6b,rdjpgcom.c.obj,3105
jpeg-6b,rdppm.c.obj,2064
jpeg-6b,rdrle.c.obj,0
jpeg-6b,rdswitch.c.obj,2636
